index,mem_percent,mem_free,mem_available,mem_used
4807,15.7,44937551872,46251220992,7290478592
4808,15.6,45000593408,46314262528,7335264256
4809,15.6,45001261056,46314762240,7443087360
4810,15.5,45079474176,46392975360,7472701440
4811,15.4,45102268416,46415605760,7558397952
4812,15.1,45261156352,46574374912,7507812352
4813,15.2,45205123072,46518341632,7240359936
4814,15.5,45086490624,46399709184,7466999808
4815,16.0,44779786240,46093348864,7448121344
4816,15.9,44821942272,46135513088,7406907392
4817,15.9,44843970560,46157594624,7310278656
4818,15.8,44883361792,46196985856,7345205248
4819,15.7,44949917696,46263541760,7386476544
4820,15.6,44987650048,46301274112,7371304960
4821,15.7,44943040512,46256545792,7501328384
4822,15.5,45083197440,46396702720,7468998656
4823,16.1,44707102720,46020661248,7520813056
4824,16.0,44765655040,46079213568,7388274688
4825,16.1,44735975424,46049689600,7383822336
4826,15.8,44911632384,46225391616,7316033536
4827,15.9,44865159168,46178918400,7470665728
4828,15.8,44907479040,46221074432,7428677632
4829,15.7,44935606272,46249201664,7508709376
4830,15.7,44929040384,46242480128,7515824128
4831,16.0,44769062912,46082547712,7459184640
4832,16.2,44687925248,46001520640,7478661120
4833,15.9,44827979776,46141575168,7358181376
4834,15.9,44843077632,46156673024,7311233024
4835,15.8,44869611520,46183206912,7359016960
4836,15.6,44993789952,46307368960,7342424064
4837,15.7,44932657152,46246236160,7511384064
4838,15.8,44876808192,46190387200,7582162944
4839,16.1,44728795136,46042460160,7499243520
4840,15.9,44866334720,46179999744,7469531136
4841,15.9,44867170304,46180667392,7490260992
4842,15.9,44856684544,46170189824,7264198656
4843,15.8,44887437312,46201110528,7340580864
4844,15.7,44931104768,46244777984,7404916736
4845,15.6,45013385216,46327058432,7430463488
4846,15.6,45019459584,46332968960,7532879872
4847,16.2,44672655360,45986263040,7447633920
4848,15.9,44828033024,46141718528,7373864960
4849,15.6,44982325248,46295994368,7245705216
4850,15.9,44867272704,46180941824,7290597376
4851,15.7,44969123840,46282719232,7256420352
4852,15.9,44838690816,46152286208,7390019584
4853,15.7,44963794944,46277398528,7372550144
4854,15.6,45002522624,46316154880,7441588224
4855,16.3,44635328512,45948903424,7436951552
4856,16.0,44774019072,46087593984,7344046080
4857,16.0,44812734464,46126440448,7199207424
4858,16.0,44806131712,46120017920,7205445632
4859,15.8,44872712192,46186565632,7246938112
4860,15.8,44875309056,46189162496,7352168448
4861,15.7,44960993280,46274846720,7374643200
4862,15.8,44913680384,46227533824,7529783296
4863,16.3,44607119360,45920731136,7513001984
4864,16.0,44796022784,46109741056,7323934720
4865,16.1,44729180160,46042898432,7466090496
4866,15.9,44868804608,46182633472,7195496448
4867,15.7,44943568896,46257397760,7176138752
4868,15.9,44831498240,46145327104,7396368384
4869,15.6,44984733696,46298562560,7350779904
4870,15.9,44841480192,46155145216,7494737920
4871,16.4,44557987840,45871673344,7562174464
4872,16.2,44677656576,45990961152,7550373888
4873,16.1,44728233984,46042251264,7516053504
4874,15.9,44818939904,46132625408,7409422336
4875,15.8,44896727040,46210379776,7302942720
4876,15.8,44870037504,46183690240,7358164992
4877,16.0,44813049856,46126702592,7460274176
4878,15.8,44921741312,46235394048,7414951936
4879,16.0,44770394112,46084034560,7505981440
4880,16.2,44687224832,46000865280,7540711424
4881,15.9,44840353792,46153994240,7387402240
4882,15.8,44889849856,46203801600,7167967232
4883,16.0,44803272704,46116892672,7317250048
4884,15.7,44950036480,46263656448,7278313472
4885,15.6,44982423552,46296043520,7354085376
4886,15.6,45025619968,46339141632,7418753024
4887,16.3,44610617344,45924220928,7520186368
4888,16.0,44788502528,46102319104,7331233792
4889,15.9,44830318592,46144135168,7289417728
4890,15.9,44840951808,46154768384,7288406016
4891,16.0,44760453120,46074269696,7410376704
4892,15.7,44961677312,46275493888,7266185216
4893,15.7,44964429824,46278144000,7371522048
4894,15.6,45021798400,46335348736,7422312448
4895,16.5,44529786880,45843279872,7645716480
4896,16.1,44711600128,46025093120,7269814272
4897,15.8,44902105088,46215655424,7111069696
4898,16.0,44811038720,46124589056,7310139392
4899,15.7,44963823616,46277578752,7264043008
4900,15.4,45091958784,46405713920,7167758336
4901,15.7,44926537728,46240292864,7409487872
4902,15.8,44892356608,46206111744,7551496192
4903,16.2,44666507264,45980114944,7561830400
4904,15.9,44866240512,46179848192,7281807360
4905,15.9,44845576192,46159265792,7382421504
4906,16.1,44749963264,46063652864,7502254080
4907,15.7,44954759168,46268448768,7273394176
4908,15.6,45017509888,46331199488,7210643456
4909,15.8,44874956800,46188646400,7461023744
4910,15.5,45069987840,46383501312,7374372864
4911,16.1,44730097664,46043611136,7514685440
4912,15.9,44864937984,46178467840,7471382528
4913,15.8,44897947648,46211493888,7378952192
4914,15.7,44971945984,46285492224,7364341760
4915,15.6,44987310080,46300856320,7348977664
4916,15.5,45084508160,46398017536,7359860736
4917,15.5,45045592064,46359007232,7498682368
4918,15.2,45247619072,46561034240,7304949760
4919,15.6,45003231232,46316855296,7224897536
4920,15.8,44888928256,46202552320,7281139712
4921,15.2,45213605888,46527336448,7013953536
4922,15.0,45321764864,46635495424,7013953536
4923,14.8,45425352704,46739083264,7018192896
4924,14.7,45474136064,46787702784,7077900288
4925,14.6,45541502976,46855069696,7118360576
4926,14.4,45682110464,46995488768,6978535424
4927,14.2,45790490624,47103868928,6977982464
4928,14.0,45898682368,47211896832,6978281472
4929,16.1,44748255232,46062227456,6939594752
4930,16.3,44635418624,45949390848,7214338048
4931,16.1,44712833024,46026792960,7298654208
4932,16.2,44696469504,46010265600,7477256192
4933,16.0,44806520832,46120316928,7529111552
4934,15.9,44846592000,46160138240,7651733504
4935,16.1,44746117120,46059499520,7914446848
4936,16.0,44767834112,46081019904,7975264256
4937,16.4,44562075648,45876043776,7287685120
4938,16.4,44574453760,45888421888,7333367808
4939,16.3,44604309504,45918285824,7407239168
4940,16.3,44595802112,45909606400,7577907200
4941,16.5,44536578048,45850001408,7799037952
4942,16.8,44325650432,45639389184,7978303488
4943,16.6,44444573696,45758312448,7295361024
4944,16.4,44566781952,45880975360,7212556288
4945,16.8,44338356224,45652549632,7433682944
4946,16.9,44276916224,45591109632,7571763200
4947,16.9,44316643328,45630672896,7694397440
4948,16.9,44268982272,45582979072,7904448512
4949,17.2,44124483584,45438312448,7888699392
4950,17.0,44247232512,45561061376,7399669760
4951,16.6,44436279296,45750300672,7203028992
4952,16.9,44296589312,45610758144,7392108544
4953,16.7,44415483904,45729775616,7270875136
4954,16.9,44313743360,45628035072,7534522368
4955,17.1,44172783616,45486981120,7813685248
4956,17.1,44202139648,45516177408,7796973568
4957,17.2,44102967296,45417005056,7807229952
4958,17.2,44142825472,45456932864,7471849472
4959,16.8,44362833920,45676908544,7204364288
4960,16.7,44397760512,45711835136,7289872384
4961,16.7,44390232064,45704421376,7316803584
4962,16.6,44459819008,45774008320,7389216768
4963,16.6,44456873984,45771063296,7554068480
4964,16.6,44438859776,45752885248,7734321152
4965,16.6,44464291840,45778149376,7871459328
4966,16.9,44288634880,45602430976,7945834496
4967,16.7,44383686656,45697482752,7724707840
4968,16.3,44610572288,45924376576,7451648000
4969,16.7,44413452288,45727199232,7374893056
4970,16.5,44533571584,45847695360,7315877888
4971,16.7,44424392704,45738594304,7586201600
4972,16.5,44524302336,45838340096,7648862208
4973,16.9,44267683840,45581553664,7823863808
4974,16.7,44384964608,45698912256,7583150080
4975,16.7,44409786368,45723701248,7508164608
4976,16.9,44293087232,45607002112,7537606656
4977,16.6,44440670208,45754564608,7318441984
4978,16.5,44515717120,45829611520,7334301696
4979,16.4,44560932864,45874827264,7450992640
4980,16.4,44555001856,45869080576,7618277376
4981,16.4,44583788544,45897699328,7751729152
4982,16.4,44577648640,45891395584,7803322368
4983,16.5,44529369088,45843116032,7814111232
4984,16.1,44748267520,46062014464,7426338816
4985,16.4,44553453568,45867294720,7252340736
4986,16.4,44592652288,45906493440,7257268224
4987,16.3,44602970112,45916934144,7408513024
4988,16.4,44556771328,45870567424,7616950272
4989,16.2,44699332608,46013030400,7581966336
4990,16.1,44707917824,46021615616,7628201984
4991,16.6,44465266688,45778964480,7809806336
4992,16.3,44645613568,45959311360,7690506240
4993,16.6,44450439168,45764526080,7312785408
4994,16.6,44452507648,45766594560,7397310464
4995,16.5,44488368128,45802455040,7496482816
4996,16.5,44507181056,45821100032,7504543744
4997,16.5,44501196800,45815103488,7653285888
4998,16.6,44440752128,45754658816,7600828416
4999,16.6,44444332032,45758238720,7453589504
5000,16.7,44403060736,45716967424,7341248512
5001,16.7,44425138176,45739069440,7411744768
5002,16.7,44382412800,45696585728,7466819584
5003,16.6,44449832960,45764005888,7560826880
5004,16.8,44333621248,45647630336,7706234880
5005,17.0,44223946752,45537955840,7837708288
5006,16.9,44270710784,45584523264,7785058304
5007,16.7,44409323520,45723136000,7279169536
5008,16.9,44296822784,45610635264,7409917952
5009,16.8,44352647168,45666459648,7468224512
5010,16.7,44392005632,45706162176,7457153024
5011,17.0,44253253632,45567410176,7757815808
5012,17.0,44218912768,45533069312,7745376256
5013,17.4,44002791424,45316947968,7862960128
5014,17.2,44144816128,45459042304,7429201920
5015,16.8,44374462464,45688844288,7312388096
5016,16.7,44381024256,45695242240,7339999232
5017,16.5,44510552064,45824770048,7338536960
5018,16.6,44433305600,45747523584,7468204032
5019,16.7,44382801920,45696901120,7628439552
5020,16.8,44337725440,45651824640,7830114304
5021,17.3,44060172288,45374271488,7786176512
5022,16.8,44355465216,45669564416,7493869568
5023,16.8,44338540544,45652639744,7598383104
5024,16.4,44579975168,45893558272,7421878272
5025,16.8,44366962688,45680590848,7548784640
5026,16.4,44555657216,45869666304,7384309760
5027,16.8,44326494208,45640548352,7684947968
5028,16.6,44451950592,45765918720,7721558016
5029,16.9,44318089216,45632057344,7813615616
5030,16.5,44506218496,45820186624,7366037504
5031,16.5,44503228416,45817196544,7494438912
5032,16.4,44563898368,45877866496,7448035328
5033,16.3,44612399104,45926199296,7526273024
5034,16.7,44378632192,45692518400,7681761280
5035,16.8,44337475584,45651361792,7673815040
5036,17.1,44176191488,45490077696,7752155136
5037,16.8,44342403072,45656408064,7584448512
5038,17.0,44240060416,45554159616,7452266496
5039,17.0,44250505216,45564604416,7598845952
5040,16.9,44284850176,45598949376,7641804800
5041,17.0,44259885056,45574004736,7427760128
5042,16.8,44345036800,45659156480,7504515072
5043,16.8,44341993472,45656113152,7597137920
5044,16.7,44413042688,45726998528,7483953152
5045,16.5,44517945344,45831901184,7493844992
5046,16.8,44331024384,45644922880,7679815680
5047,16.7,44420575232,45734473728,7577989120
5048,16.5,44514562048,45828460544,7525806080
5049,16.5,44517879808,45831778304,7656194048
5050,16.8,44370702336,45684600832,7833894912
5051,17.0,44264308736,45578399744,7491063808
5052,16.7,44405813248,45719924736,7443587072
5053,16.6,44482482176,45796429824,7482376192
5054,16.6,44476571648,45790519296,7373160448
5055,16.4,44540510208,45854556160,7452581888
5056,16.5,44518981632,45833027584,7505297408
5057,16.4,44591144960,45905088512,7542931456
5058,16.5,44512309248,45826252800,7661248512
5059,17.1,44164456448,45478359040,7545200640
5060,16.8,44321775616,45635678208,7435988992
5061,16.8,44346187776,45660090368,7341903872
5062,16.9,44287471616,45601374208,7516409856
5063,16.6,44449910784,45764116480,7398998016
5064,16.5,44523646976,45837852672,7487500288
5065,16.6,44431757312,45745963008,7593988096
5066,16.7,44397973504,45712179200,7643365376
5067,16.8,44324552704,45638742016,7493636096
5068,16.9,44303749120,45617938432,7509471232
5069,16.8,44327428096,45641617408,7495413760
5070,16.8,44356677632,45670866944,7408435200
5071,16.6,44429668352,45743857664,7419715584
5072,16.9,44288237568,45602385920,7619387392
5073,16.7,44393226240,45707374592,7382020096
5074,16.7,44422963200,45737111552,7426269184
5075,16.6,44469780480,45783928832,7541358592
5076,16.7,44405854208,45719834624,7658369024
5077,16.4,44569010176,45883047936,7604441088
5078,16.6,44468043776,45782081536,7669243904
5079,16.2,44685049856,45999087616,7488401408
5080,16.3,44649283584,45963153408,7648583680
5081,16.6,44451299328,45765169152,7612899328
5082,16.4,44587216896,45901066240,7262613504
5083,16.6,44438552576,45752475648,7573032960
5084,17.0,44249165824,45563088896,7780999168
5085,16.5,44502069248,45815980032,7509692416
5086,16.5,44503449600,45817405440,7670042624
5087,16.5,44509077504,45823033344,7750012928
5088,16.7,44397682688,45711638528,7740309504
5089,16.7,44393238528,45707194368,7497912320
5090,16.7,44401799168,45715861504,7519019008
5091,16.6,44470382592,45784444928,7541673984
5092,16.3,44618563584,45932625920,7555399680
5093,16.6,44476805120,45790699520,7704125440
5094,16.2,44650983424,45964877824,7537577984
5095,16.1,44758061056,46071803904,7578202112
5096,16.1,44733755392,46047473664,7618514944
5097,16.3,44598132736,45911851008,7577300992
5098,16.4,44561219584,45874937856,7556485120
5099,16.4,44583362560,45897211904,7560192000
5100,16.4,44554276864,45868126208,7535529984
5101,16.4,44571258880,45885108224,7552720896
5102,16.5,44514217984,45828067328,7497621504
5103,16.4,44553887744,45867737088,7620190208
5104,16.7,44415770624,45729607680,7616114688
5105,16.4,44575166464,45889003520,7436480512
5106,16.3,44641079296,45954916352,7517544448
5107,16.9,44285538304,45599387648,7730884608
5108,16.7,44391460864,45705363456,7596630016
5109,16.7,44375965696,45689868288,7571980288
5110,16.5,44526485504,45840388096,7485493248
5111,16.8,44374818816,45688721408,7655407616
5112,16.6,44471689216,45785591808,7406915584
5113,16.3,44641918976,45956055040,7369150464
5114,16.5,44521156608,45835292672,7651819520
5115,16.7,44391067648,45705039872,7620231168
5116,17.1,44164206592,45478162432,7778123776
5117,16.8,44352266240,45666222080,7528685568
5118,16.6,44472729600,45786685440,7498133504
5119,16.4,44546625536,45860581376,7392387072
5120,16.7,44413427712,45727281152,7490916352
5121,16.4,44546777088,45860691968,7465168896
5122,16.4,44563181568,45877174272,7598792704
5123,16.8,44369154048,45683146752,7711436800
5124,16.5,44511002624,45824995328,7645564928
5125,16.8,44372791296,45686784000,7800696832
5126,16.8,44373311488,45687128064,7762149376
5127,16.4,44587864064,45901680640,7604137984
5128,16.2,44671246336,45985062912,7518433280
5129,16.6,44434075648,45747924992,7589765120
5130,16.4,44574244864,45888114688,7437213696
5131,16.6,44458967040,45773303808,7549476864
5132,16.4,44575490048,45889495040,7427973120
5133,16.6,44476506112,45790511104,7537905664
5134,16.3,44639490048,45953495040,7533842432
5135,16.2,44672024576,45985878016,7648555008
5136,16.4,44545417216,45859270656,7647330304
5137,16.7,44407152640,45721006080,7718244352
5138,16.6,44458422272,45772275712,7553839104
5139,16.5,44530880512,45844701184,7526670336
5140,16.4,44592123904,45905944576,7512539136
5141,16.2,44699049984,46012870656,7468982272
5142,16.3,44628926464,45942747136,7545077760
5143,16.1,44724219904,46037872640,7612354560
5144,16.0,44780380160,46094012416,7717814272
5145,16.8,44339933184,45653893120,7558885376
5146,16.6,44459778048,45773799424,7468584960
5147,16.2,44688863232,46002884608,7319126016
5148,16.7,44400062464,45714083840,7555837952
5149,16.0,44765884416,46079524864,7245422592
5150,16.3,44646871040,45960728576,7527006208
5151,15.9,44848852992,46162710528,7486930944
5152,15.9,44826333184,46140076032,7671648256
5153,17.1,44199079936,45513428992,7300182016
5154,17.1,44180221952,45494571008,7344918528
5155,17.1,44190953472,45505232896,7496429568
5156,16.8,44350619648,45664735232,7499001856
5157,16.9,44300087296,45614202880,7711440896
5158,17.1,44161609728,45475713024,7750492160
5159,16.7,44403699712,45717803008,7553855488
5160,16.8,44338823168,45652926464,7523180544
5161,17.0,44261863424,45575946240,7372447744
5162,16.7,44413792256,45728047104,7381229568
5163,16.7,44395831296,45709950976,7428001792
5164,16.3,44605628416,45919932416,7189204992
5165,16.2,44652482560,45966774272,7295807488
5166,16.3,44618833920,45932965888,7343521792
5167,16.1,44725854208,46040223744,7158775808
5168,15.8,44877451264,46191579136,6919397376
5169,15.3,45195718656,46509821952,6761521152
5170,15.0,45358120960,46672224256,6761119744
5171,14.7,45520269312,46834274304,6761177088
